Numéro de support,Date de mise en service,Exploitant,Azimut,Hauteur / sol,Type service,Système,Début,Fin,Unité,Longitude,Latitude
2813501,2023-04-17,FREE MOBILE,130.0,31.2,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,20.0,31.0,TEL MOBILE,4.0,758.0,763.0,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,20.0,31.0,TEL MOBILE,5.0,801.0,811.0,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,20.0,31.0,TEL MOBILE,2.0,951.2,959.9,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,130.0,31.0,TEL MOBILE,4.0,758.0,763.0,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,130.0,31.0,TEL MOBILE,5.0,801.0,811.0,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,130.0,31.0,TEL MOBILE,2.0,951.2,959.9,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,220.0,31.0,TEL MOBILE,4.0,758.0,763.0,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,220.0,31.0,TEL MOBILE,5.0,801.0,811.0,MHz,2.3097222222222222,48.84916666666667
2813501,2023-06-30,SFR,220.0,31.0,TEL MOBILE,2.0,951.2,959.9,MHz,2.3097222222222222,48.84916666666667
2817474,2022-09-02,ORANGE,310.0,5.2,TEL MOBILE,4.0,763.0,773.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,5.2,TEL MOBILE,5.0,811.0,821.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,130.0,5.8,TEL MOBILE,4.0,763.0,773.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,130.0,5.8,TEL MOBILE,5.0,811.0,821.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,5.3,TEL MOBILE,4.0,763.0,773.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,5.3,TEL MOBILE,5.0,811.0,821.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,130.0,5.2,TEL MOBILE,4.0,763.0,773.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,130.0,5.2,TEL MOBILE,5.0,811.0,821.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,5.8,TEL MOBILE,4.0,763.0,773.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,5.8,TEL MOBILE,5.0,811.0,821.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,4.7,TEL MOBILE,4.0,763.0,773.0,MHz,2.3761111111111113,48.842777777777776
2817474,2022-09-02,ORANGE,310.0,4.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.3761111111111113,48.842777777777776
2818820,2019-03-28,FREE MOBILE,120.0,20.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,120.0,20.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,120.0,20.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,210.0,20.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,210.0,20.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,210.0,20.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,330.0,20.4,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,330.0,20.4,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-03-28,FREE MOBILE,330.0,20.4,TEL MOBILE,2.0,944.9,949.9,MHz,2.3466666666666667,48.88638888888889
2818820,2019-04-22,FREE MOBILE,120.0,20.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-04-22,FREE MOBILE,210.0,20.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3466666666666667,48.88638888888889
2818820,2019-04-22,FREE MOBILE,330.0,20.4,TEL MOBILE,4.0,778.0,788.0,MHz,2.3466666666666667,48.88638888888889
2818820,2022-07-25,FREE MOBILE,120.0,20.4,TEL MOBILE,11.0,778.0,788.0,MHz,2.3466666666666667,48.88638888888889
2818820,2022-07-25,FREE MOBILE,210.0,20.4,TEL MOBILE,11.0,778.0,788.0,MHz,2.3466666666666667,48.88638888888889
2818820,2022-07-25,FREE MOBILE,330.0,20.4,TEL MOBILE,11.0,778.0,788.0,MHz,2.3466666666666667,48.88638888888889
2819457,2023-06-28,SFR,180.0,30.6,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.6,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,0.0,30.1,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,0.0,30.1,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,0.0,30.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,0.0,30.1,TEL MOBILE,4.0,758.0,763.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,0.0,30.1,TEL MOBILE,5.0,801.0,811.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,0.0,30.1,TEL MOBILE,2.0,951.2,959.9,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,180.0,30.1,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,180.0,30.1,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,180.0,30.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,180.0,30.1,TEL MOBILE,4.0,758.0,763.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,180.0,30.1,TEL MOBILE,5.0,801.0,811.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,180.0,30.1,TEL MOBILE,2.0,951.2,959.9,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.1,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.1,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.1,TEL MOBILE,4.0,758.0,763.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.1,TEL MOBILE,5.0,801.0,811.0,MHz,2.3536111111111113,48.8475
2819457,2023-06-28,SFR,280.0,30.1,TEL MOBILE,2.0,951.2,959.9,MHz,2.3536111111111113,48.8475
2822072,2013-10-22,SFR,200.0,30.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3330555555555557,48.886944444444445
2822072,2013-10-22,SFR,320.0,30.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-20,SFR,200.0,30.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-20,SFR,200.0,30.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-20,SFR,320.0,30.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-20,SFR,320.0,30.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-21,SFR,200.0,30.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-21,SFR,320.0,30.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-22,SFR,200.0,30.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.3330555555555557,48.886944444444445
2822072,2018-03-22,SFR,320.0,30.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.3330555555555557,48.886944444444445
2823199,2021-08-24,FREE MOBILE,20.0,22.0,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-24,FREE MOBILE,20.0,22.0,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-24,FREE MOBILE,20.0,22.0,TEL MOBILE,2.0,944.9,949.9,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-24,FREE MOBILE,130.0,22.0,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-24,FREE MOBILE,130.0,22.0,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-24,FREE MOBILE,130.0,22.0,TEL MOBILE,2.0,944.9,949.9,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-30,FREE MOBILE,20.0,22.0,TEL MOBILE,4.0,778.0,788.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-30,FREE MOBILE,130.0,22.0,TEL MOBILE,4.0,778.0,788.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-31,FREE MOBILE,20.0,22.0,TEL MOBILE,9.0,3640.0,3710.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-31,FREE MOBILE,130.0,22.0,TEL MOBILE,9.0,3640.0,3710.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-31,FREE MOBILE,20.0,22.0,TEL MOBILE,11.0,778.0,788.0,MHz,2.332222222222222,48.888888888888886
2823199,2021-08-31,FREE MOBILE,130.0,22.0,TEL MOBILE,11.0,778.0,788.0,MHz,2.332222222222222,48.888888888888886
2823199,2022-09-12,FREE MOBILE,20.0,22.0,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.332222222222222,48.888888888888886
2823199,2022-09-12,FREE MOBILE,130.0,22.0,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.332222222222222,48.888888888888886
2823929,2012-09-26,ORANGE,85.0,32.8,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.338611111111111,48.8625
2823929,2012-09-26,ORANGE,174.0,32.8,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.338611111111111,48.8625
2823929,2012-09-26,ORANGE,330.0,33.1,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.338611111111111,48.8625
2823929,2017-08-21,ORANGE,85.0,32.8,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.338611111111111,48.8625
2823929,2017-08-21,ORANGE,174.0,32.8,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.338611111111111,48.8625
2823929,2017-08-21,ORANGE,330.0,33.1,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.338611111111111,48.8625
2823929,2017-09-20,ORANGE,85.0,32.8,TEL MOBILE,5.0,811.0,821.0,MHz,2.338611111111111,48.8625
2823929,2017-09-20,ORANGE,174.0,32.8,TEL MOBILE,5.0,811.0,821.0,MHz,2.338611111111111,48.8625
2823929,2017-09-20,ORANGE,330.0,33.1,TEL MOBILE,5.0,811.0,821.0,MHz,2.338611111111111,48.8625
2823929,2017-10-03,ORANGE,85.0,32.8,TEL MOBILE,2.0,934.9,943.6,MHz,2.338611111111111,48.8625
2823929,2017-10-03,ORANGE,174.0,32.8,TEL MOBILE,2.0,934.9,943.6,MHz,2.338611111111111,48.8625
2823929,2017-10-03,ORANGE,330.0,33.1,TEL MOBILE,2.0,934.9,943.6,MHz,2.338611111111111,48.8625
2823929,2018-07-20,ORANGE,85.0,32.8,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.338611111111111,48.8625
2823929,2018-07-20,ORANGE,174.0,32.8,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.338611111111111,48.8625
2823929,2018-07-20,ORANGE,330.0,33.1,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.338611111111111,48.8625
2825685,2021-05-10,ORANGE,0.0,25.2,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,0.0,25.2,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,0.0,25.2,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,105.0,25.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,105.0,25.4,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,105.0,25.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,195.0,25.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,195.0,25.4,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-10,ORANGE,195.0,25.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-18,ORANGE,0.0,25.2,TEL MOBILE,5.0,811.0,821.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-18,ORANGE,105.0,25.4,TEL MOBILE,5.0,811.0,821.0,MHz,2.317222222222222,48.88166666666667
2825685,2021-05-18,ORANGE,195.0,25.4,TEL MOBILE,5.0,811.0,821.0,MHz,2.317222222222222,48.88166666666667
2825685,2023-05-05,SFR,160.0,11.2,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.317222222222222,48.88166666666667
2825685,2023-05-05,SFR,160.0,11.2,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.317222222222222,48.88166666666667
2825725,2020-09-30,ORANGE,0.0,22.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.361388888888889,48.86611111111111
2825725,2020-09-30,ORANGE,130.0,24.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.361388888888889,48.86611111111111
2825725,2020-09-30,ORANGE,225.0,22.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,0.0,22.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,0.0,22.7,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,0.0,22.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,130.0,24.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,130.0,24.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,225.0,22.7,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.361388888888889,48.86611111111111
2825725,2020-10-02,ORANGE,225.0,22.7,TEL MOBILE,2.0,934.9,943.6,MHz,2.361388888888889,48.86611111111111
2825725,2021-02-04,ORANGE,0.0,22.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.361388888888889,48.86611111111111
2825725,2021-02-04,ORANGE,130.0,24.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.361388888888889,48.86611111111111
2825725,2021-02-04,ORANGE,225.0,22.7,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.361388888888889,48.86611111111111
2831219,2023-05-24,FREE MOBILE,20.0,26.6,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,20.0,26.6,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,20.0,26.6,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,20.0,26.6,TEL MOBILE,2.0,944.9,949.9,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,110.0,26.6,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,110.0,26.6,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,110.0,26.6,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.25,48.8475
2831219,2023-05-24,FREE MOBILE,110.0,26.6,TEL MOBILE,2.0,944.9,949.9,MHz,2.25,48.8475
2831219,2023-05-31,FREE MOBILE,20.0,26.6,TEL MOBILE,11.0,778.0,788.0,MHz,2.25,48.8475
2831219,2023-05-31,FREE MOBILE,110.0,26.6,TEL MOBILE,11.0,778.0,788.0,MHz,2.25,48.8475
2836738,2023-05-30,ORANGE,170.0,15.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.2463888888888888,48.84777777777778
2836738,2023-05-30,ORANGE,170.0,14.9,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.2463888888888888,48.84777777777778
2836738,2023-05-30,ORANGE,170.0,14.9,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.2463888888888888,48.84777777777778
2836738,2023-05-30,ORANGE,170.0,14.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.2463888888888888,48.84777777777778
2836738,2023-06-20,ORANGE,170.0,14.9,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.2463888888888888,48.84777777777778
2838429,2023-06-02,SFR,140.0,20.3,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,140.0,20.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,140.0,20.3,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,140.0,20.3,TEL MOBILE,4.0,758.0,763.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,140.0,20.3,TEL MOBILE,5.0,801.0,811.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,140.0,20.3,TEL MOBILE,2.0,951.2,959.9,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,300.0,20.3,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,300.0,20.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,300.0,20.3,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,300.0,20.3,TEL MOBILE,4.0,758.0,763.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,300.0,20.3,TEL MOBILE,5.0,801.0,811.0,MHz,2.3936111111111114,48.869166666666665
2838429,2023-06-02,SFR,300.0,20.3,TEL MOBILE,2.0,951.2,959.9,MHz,2.3936111111111114,48.869166666666665
2842827,2016-10-17,SFR,0.0,26.3,TEL MOBILE,1.0,951.2,959.9,MHz,2.351111111111111,48.867777777777775
2842827,2016-10-17,SFR,120.0,26.3,TEL MOBILE,1.0,951.2,959.9,MHz,2.351111111111111,48.867777777777775
2842827,2016-10-17,SFR,120.0,26.3,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.351111111111111,48.867777777777775
2842827,2016-10-17,SFR,240.0,26.3,TEL MOBILE,1.0,951.2,959.9,MHz,2.351111111111111,48.867777777777775
2842827,2016-10-17,SFR,240.0,26.3,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.351111111111111,48.867777777777775
2842827,2020-12-18,SFR,0.0,26.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.351111111111111,48.867777777777775
2842827,2020-12-18,SFR,0.0,26.3,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.351111111111111,48.867777777777775
2842827,2020-12-18,SFR,120.0,26.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.351111111111111,48.867777777777775
2842827,2020-12-18,SFR,240.0,26.3,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.351111111111111,48.867777777777775
2844048,2013-12-13,FREE MOBILE,0.0,24.0,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.390833333333333,48.875277777777775
2844048,2013-12-13,FREE MOBILE,0.0,24.0,TEL MOBILE,2.0,944.9,949.9,MHz,2.390833333333333,48.875277777777775
2844048,2013-12-13,FREE MOBILE,120.0,24.0,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.390833333333333,48.875277777777775
2844048,2013-12-13,FREE MOBILE,120.0,24.0,TEL MOBILE,2.0,944.9,949.9,MHz,2.390833333333333,48.875277777777775
2844048,2013-12-13,FREE MOBILE,240.0,24.0,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.390833333333333,48.875277777777775
2844048,2013-12-13,FREE MOBILE,240.0,24.0,TEL MOBILE,2.0,944.9,949.9,MHz,2.390833333333333,48.875277777777775
2844048,2016-08-11,FREE MOBILE,0.0,24.0,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.390833333333333,48.875277777777775
2844048,2016-08-11,FREE MOBILE,120.0,24.0,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.390833333333333,48.875277777777775
2844048,2016-08-11,FREE MOBILE,240.0,24.0,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.390833333333333,48.875277777777775
2844048,2017-02-21,FREE MOBILE,0.0,24.0,TEL MOBILE,4.0,778.0,788.0,MHz,2.390833333333333,48.875277777777775
2844048,2017-02-21,FREE MOBILE,120.0,24.0,TEL MOBILE,4.0,778.0,788.0,MHz,2.390833333333333,48.875277777777775
2844048,2017-02-21,FREE MOBILE,240.0,24.0,TEL MOBILE,4.0,778.0,788.0,MHz,2.390833333333333,48.875277777777775
2844048,2022-02-22,FREE MOBILE,0.0,24.0,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.390833333333333,48.875277777777775
2844048,2022-02-22,FREE MOBILE,120.0,24.0,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.390833333333333,48.875277777777775
2844048,2022-02-22,FREE MOBILE,240.0,24.0,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.390833333333333,48.875277777777775
2844048,2022-04-22,FREE MOBILE,0.0,24.0,TEL MOBILE,11.0,778.0,788.0,MHz,2.390833333333333,48.875277777777775
2844048,2022-04-22,FREE MOBILE,120.0,24.0,TEL MOBILE,11.0,778.0,788.0,MHz,2.390833333333333,48.875277777777775
2844048,2022-04-22,FREE MOBILE,240.0,24.0,TEL MOBILE,11.0,778.0,788.0,MHz,2.390833333333333,48.875277777777775
2849316,2013-09-26,FREE MOBILE,0.0,47.3,TEL MOBILE,2.0,944.9,949.9,MHz,2.370277777777778,48.89305555555555
2849316,2013-09-26,FREE MOBILE,120.0,47.3,TEL MOBILE,2.0,944.9,949.9,MHz,2.370277777777778,48.89305555555555
2849316,2013-09-26,FREE MOBILE,240.0,47.3,TEL MOBILE,2.0,944.9,949.9,MHz,2.370277777777778,48.89305555555555
2849316,2013-11-28,FREE MOBILE,0.0,47.3,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.370277777777778,48.89305555555555
2849316,2013-11-28,FREE MOBILE,120.0,47.3,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.370277777777778,48.89305555555555
2849316,2013-11-28,FREE MOBILE,240.0,47.3,TEL MOBILE,8.0,2670.0,2690.0,MHz,2.370277777777778,48.89305555555555
2849316,2016-07-27,FREE MOBILE,0.0,47.3,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.370277777777778,48.89305555555555
2849316,2016-07-27,FREE MOBILE,120.0,47.3,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.370277777777778,48.89305555555555
2849316,2016-07-27,FREE MOBILE,240.0,47.3,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.370277777777778,48.89305555555555
2849316,2016-09-12,FREE MOBILE,0.0,47.3,TEL MOBILE,4.0,778.0,788.0,MHz,2.370277777777778,48.89305555555555
2849316,2016-09-12,FREE MOBILE,120.0,47.3,TEL MOBILE,4.0,778.0,788.0,MHz,2.370277777777778,48.89305555555555
2849316,2016-09-12,FREE MOBILE,240.0,47.3,TEL MOBILE,4.0,778.0,788.0,MHz,2.370277777777778,48.89305555555555
2849316,2021-10-08,FREE MOBILE,0.0,47.3,TEL MOBILE,11.0,778.0,788.0,MHz,2.370277777777778,48.89305555555555
2849316,2021-10-08,FREE MOBILE,120.0,47.3,TEL MOBILE,11.0,778.0,788.0,MHz,2.370277777777778,48.89305555555555
2849316,2021-10-08,FREE MOBILE,240.0,47.3,TEL MOBILE,11.0,778.0,788.0,MHz,2.370277777777778,48.89305555555555
2849316,2022-02-14,FREE MOBILE,0.0,47.3,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.370277777777778,48.89305555555555
2849316,2022-02-14,FREE MOBILE,120.0,47.3,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.370277777777778,48.89305555555555
2849316,2022-02-14,FREE MOBILE,240.0,47.3,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.370277777777778,48.89305555555555
2849316,2022-02-25,FREE MOBILE,0.0,47.3,TEL MOBILE,9.0,3640.0,3710.0,MHz,2.370277777777778,48.89305555555555
2849316,2022-02-25,FREE MOBILE,120.0,47.3,TEL MOBILE,9.0,3640.0,3710.0,MHz,2.370277777777778,48.89305555555555
2849316,2022-02-25,FREE MOBILE,240.0,47.3,TEL MOBILE,9.0,3640.0,3710.0,MHz,2.370277777777778,48.89305555555555
2849339,1999-09-16,ORANGE,26.0,26.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.4025,48.83611111111111
2849339,1999-09-16,ORANGE,145.0,26.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.4025,48.83611111111111
2849339,1999-09-16,ORANGE,290.0,26.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.4025,48.83611111111111
2849339,2013-09-04,ORANGE,26.0,26.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.4025,48.83611111111111
2849339,2013-09-04,ORANGE,145.0,26.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.4025,48.83611111111111
2849339,2013-09-04,ORANGE,290.0,26.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.4025,48.83611111111111
2849339,2014-01-07,ORANGE,26.0,26.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.4025,48.83611111111111
2849339,2014-01-07,ORANGE,145.0,26.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.4025,48.83611111111111
2849339,2014-01-07,ORANGE,290.0,26.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.4025,48.83611111111111
2849339,2014-05-05,ORANGE,26.0,26.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.4025,48.83611111111111
